"tof","vt","production_timestamp","barometer","outtemp","windspeed","winddir","rain","radiation","cloud_cover","qty","qty_lag1","qty_lag2","qty_lag3","qty_lag4","qty_lag5","qty_lag6","qty_lag7","qty_lag8","qty_day","qty_week","qty_future"
"2024-01-25 12:00:00","2024-01-25 17:00:00","2024-01-25 16:45:00","1025.1","6.2","3.5",265,"0",0,"15.1","0","0","0","0","0","0.0165","0.0825","0.1485","0.2805","0","0","0"
"2024-01-25 12:00:00","2024-01-25 16:00:00","2024-01-25 16:30:00","1024.9","7.3","3.2",284,"0",0,"1.9","0","0","0","0","0.0165","0.0825","0.1485","0.2805","0.363","0","0","0"
"2024-01-25 12:00:00","2024-01-25 16:00:00","2024-01-25 16:15:00","1024.9","7.3","3.2",284,"0",0,"1.9","0","0","0","0.0165","0.0825","0.1485","0.2805","0.363","0.5445","0","0","0"
"2024-01-25 12:00:00","2024-01-25 16:00:00","2024-01-25 16:00:00","1024.9","7.3","3.2",284,"0",0,"1.9","0","0","0.0165","0.0825","0.1485","0.2805","0.363","0.5445","0.627","0","0","0"
"2024-01-25 12:00:00","2024-01-25 16:00:00","2024-01-25 15:45:00","1024.9","7.3","3.2",284,"0",0,"1.9","0","0.0165","0.0825","0.1485","0.2805","0.363","0.5445","0.627","0.726","0","0","0"
"2024-01-25 12:00:00","2024-01-25 15:00:00","2024-01-25 15:30:00","1024.8","8.7","3.4",292,"0",73,"16.2","0.0165","0.0825","0.1485","0.2805","0.363","0.5445","0.627","0.726","0.8085","0","0","0"
"2024-01-25 12:00:00","2024-01-25 15:00:00","2024-01-25 15:15:00","1024.8","8.7","3.4",292,"0",73,"16.2","0.0825","0.1485","0.2805","0.363","0.5445","0.627","0.726","0.8085","0.957","0","0","0.0165"
"2024-01-25 12:00:00","2024-01-25 15:00:00","2024-01-25 15:00:00","1024.8","8.7","3.4",292,"0",73,"16.2","0.1485","0.2805","0.363","0.5445","0.627","0.726","0.8085","0.957","1.122","0.0165","0","0.0825"
"2024-01-25 12:00:00","2024-01-25 15:00:00","2024-01-25 14:45:00","1024.8","8.7","3.4",292,"0",73,"16.2","0.2805","0.363","0.5445","0.627","0.726","0.8085","0.957","1.122","1.254","0.0495","0.0165","0.1485"
"2024-01-25 12:00:00","2024-01-25 14:00:00","2024-01-25 14:30:00","1025.1","9.9","4.4",292,"0",223,"1.4","0.363","0.5445","0.627","0.726","0.8085","0.957","1.122","1.254","1.353","0.066","0.0165","0.2805"
"2024-01-25 12:00:00","2024-01-25 14:00:00","2024-01-25 14:15:00","1025.1","9.9","4.4",292,"0",223,"1.4","0.5445","0.627","0.726","0.8085","0.957","1.122","1.254","1.353","1.4355","0.0825","0.0495","0.363"
"2024-01-25 12:00:00","2024-01-25 14:00:00","2024-01-25 14:00:00","1025.1","9.9","4.4",292,"0",223,"1.4","0.627","0.726","0.8085","0.957","1.122","1.254","1.353","1.4355","1.485","0.264","0.066","0.5445"
"2024-01-25 12:00:00","2024-01-25 14:00:00","2024-01-25 13:45:00","1025.1","9.9","4.4",292,"0",223,"1.4","0.726","0.8085","0.957","1.122","1.254","1.353","1.4355","1.485","1.485","0.231","0.099","0.627"
"2024-01-25 12:00:00","2024-01-25 13:00:00","2024-01-25 13:30:00","1024.4","10.7","3.9",292,"0",348,"0","0.8085","0.957","1.122","1.254","1.353","1.4355","1.485","1.485","1.551","0.264","0.033","0.726"
"2024-01-25 12:00:00","2024-01-25 13:00:00","2024-01-25 13:15:00","1024.4","10.7","3.9",292,"0",348,"0","0.957","1.122","1.254","1.353","1.4355","1.485","1.485","1.551","1.584","0.33","0.0495","0.8085"
"2024-01-25 12:00:00","2024-01-25 13:00:00","2024-01-25 13:00:00","1024.4","10.7","3.9",292,"0",348,"0","1.122","1.254","1.353","1.4355","1.485","1.485","1.551","1.584","1.6005","0.396","0.2145","0.957"
"2024-01-25 12:00:00","2024-01-25 13:00:00","2024-01-25 12:45:00","1024.4","10.7","3.9",292,"0",348,"0","1.254","1.353","1.4355","1.485","1.485","1.551","1.584","1.6005","1.6005","0.429","0.4785","1.122"
"2024-01-25 06:00:00","2024-01-25 12:00:00","2024-01-25 12:30:00","1024","10.7","8.5",304,"0",432,"0","1.353","1.4355","1.485","1.485","1.551","1.584","1.6005","1.6005","1.584","0.495","0.9075","1.254"
"2024-01-25 06:00:00","2024-01-25 12:00:00","2024-01-25 12:15:00","1024","10.7","8.5",304,"0",432,"0","1.4355","1.485","1.485","1.551","1.584","1.6005","1.6005","1.584","1.5015","0.6435","1.2045","1.353"
"2024-01-25 06:00:00","2024-01-25 12:00:00","2024-01-25 12:00:00","1024","10.7","8.5",304,"0",432,"0","1.485","1.485","1.551","1.584","1.6005","1.6005","1.584","1.5015","1.221","0.561","0.9075","1.4355"
"2024-01-25 06:00:00","2024-01-25 12:00:00","2024-01-25 11:45:00","1024","10.7","8.5",304,"0",432,"0","1.485","1.551","1.584","1.6005","1.6005","1.584","1.5015","1.221","0.6765","0.99","0.594","1.485"
"2024-01-25 06:00:00","2024-01-25 11:00:00","2024-01-25 11:30:00","1025","10.1","5.3",286,"0",460,"0","1.551","1.584","1.6005","1.6005","1.584","1.5015","1.221","0.6765","0.6105","0.792","0.4785","1.485"
"2024-01-25 06:00:00","2024-01-25 11:00:00","2024-01-25 11:15:00","1025","10.1","5.3",286,"0",460,"0","1.584","1.6005","1.6005","1.584","1.5015","1.221","0.6765","0.6105","1.254","1.155","0.396","1.551"
"2024-01-25 06:00:00","2024-01-25 11:00:00","2024-01-25 11:00:00","1025","10.1","5.3",286,"0",460,"0","1.6005","1.6005","1.584","1.5015","1.221","0.6765","0.6105","1.254","1.0065","1.1715","0.429","1.584"
"2024-01-25 06:00:00","2024-01-25 11:00:00","2024-01-25 10:45:00","1025","10.1","5.3",286,"0",460,"0","1.6005","1.584","1.5015","1.221","0.6765","0.6105","1.254","1.0065","0.5775","0.5445","0.3135","1.6005"
"2024-01-25 06:00:00","2024-01-25 10:00:00","2024-01-25 10:30:00","1025.8","8.5","3.7",287,"0",434,"4.2","1.584","1.5015","1.221","0.6765","0.6105","1.254","1.0065","0.5775","0.3135","0.2475","0.2145","1.6005"
"2024-01-25 06:00:00","2024-01-25 10:00:00","2024-01-25 10:15:00","1025.8","8.5","3.7",287,"0",434,"4.2","1.5015","1.221","0.6765","0.6105","1.254","1.0065","0.5775","0.3135","0.1815","0.4125","0.2145","1.584"
"2024-01-25 06:00:00","2024-01-25 10:00:00","2024-01-25 10:00:00","1025.8","8.5","3.7",287,"0",434,"4.2","1.221","0.6765","0.6105","1.254","1.0065","0.5775","0.3135","0.1815","0.2145","0.1815","0.132","1.5015"
"2024-01-25 06:00:00","2024-01-25 10:00:00","2024-01-25 09:45:00","1025.8","8.5","3.7",287,"0",434,"4.2","0.6765","0.6105","1.254","1.0065","0.5775","0.3135","0.1815","0.2145","0.4785","0.2145","0.1155","1.221"
"2024-01-25 06:00:00","2024-01-25 09:00:00","2024-01-25 09:30:00","1026.4","6.8","5.5",284,"0",277,"74.1","0.6105","1.254","1.0065","0.5775","0.3135","0.1815","0.2145","0.4785","0.264","0.198","0.1485","0.6765"
"2024-01-25 06:00:00","2024-01-25 09:00:00","2024-01-25 09:15:00","1026.4","6.8","5.5",284,"0",277,"74.1","1.254","1.0065","0.5775","0.3135","0.1815","0.2145","0.4785","0.264","0.1815","0.165","0.1155","0.6105"
"2024-01-25 06:00:00","2024-01-25 09:00:00","2024-01-25 09:00:00","1026.4","6.8","5.5",284,"0",277,"74.1","1.0065","0.5775","0.3135","0.1815","0.2145","0.4785","0.264","0.1815","0.0825","0.132","0.0825","1.254"
"2024-01-25 06:00:00","2024-01-25 09:00:00","2024-01-25 08:45:00","1026.4","6.8","5.5",284,"0",277,"74.1","0.5775","0.3135","0.1815","0.2145","0.4785","0.264","0.1815","0.0825","0.0495","0.132","0.1485","1.0065"
"2024-01-25 06:00:00","2024-01-25 08:00:00","2024-01-25 08:30:00","1026.3","5.1","3.7",276,"0",180,"74.1","0.3135","0.1815","0.2145","0.4785","0.264","0.1815","0.0825","0.0495","0.0165","0.198","0.1815","0.5775"
"2024-01-25 06:00:00","2024-01-25 08:00:00","2024-01-25 08:15:00","1026.3","5.1","3.7",276,"0",180,"74.1","0.1815","0.2145","0.4785","0.264","0.1815","0.0825","0.0495","0.0165","0","0.3795","0.2145","0.3135"
"2024-01-25 06:00:00","2024-01-25 08:00:00","2024-01-25 08:00:00","1026.3","5.1","3.7",276,"0",180,"74.1","0.2145","0.4785","0.264","0.1815","0.0825","0.0495","0.0165","0","0","0.429","0.198","0.1815"
"2024-01-25 06:00:00","2024-01-25 08:00:00","2024-01-25 07:45:00","1026.3","5.1","3.7",276,"0",180,"74.1","0.4785","0.264","0.1815","0.0825","0.0495","0.0165","0","0","0","0.165","0.132","0.2145"
"2024-01-25 06:00:00","2024-01-25 07:00:00","2024-01-25 07:30:00","1025.3","3.7","2.6",261,"0",85,"3","0.264","0.1815","0.0825","0.0495","0.0165","0","0","0","0","0.2475","0.0825","0.4785"
"2024-01-25 06:00:00","2024-01-25 07:00:00","2024-01-25 07:15:00","1025.3","3.7","2.6",261,"0",85,"3","0.1815","0.0825","0.0495","0.0165","0","0","0","0","0","0.2145","0.066","0.264"
"2024-01-25 06:00:00","2024-01-25 07:00:00","2024-01-25 07:00:00","1025.3","3.7","2.6",261,"0",85,"3","0.0825","0.0495","0.0165","0","0","0","0","0","0","0.132","0.033","0.1815"
"2024-01-25 06:00:00","2024-01-25 07:00:00","2024-01-25 06:45:00","1025.3","3.7","2.6",261,"0",85,"3","0.0495","0.0165","0","0","0","0","0","0","0","0.1155","0.0165","0.0825"
"2024-01-25 00:00:00","2024-01-25 06:00:00","2024-01-25 06:30:00","1025.2","2.6","4.5",293,"0",0,"74","0.0165","0","0","0","0","0","0","0","0","0.0495","0.0165","0.0495"
"2024-01-25 00:00:00","2024-01-25 06:00:00","2024-01-25 06:15:00","1025.2","2.6","4.5",293,"0",0,"74","0","0","0","0","0","0","0","0","0","0.0165","0","0.0165"
"2024-01-25 00:00:00","2024-01-25 06:00:00","2024-01-25 06:00:00","1025.2","2.6","4.5",293,"0",0,"74","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 06:00:00","2024-01-25 05:45:00","1025.2","2.6","4.5",293,"0",0,"74","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 05:00:00","2024-01-25 05:30:00","1025","3.4","4.4",242,"0",0,"60.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 05:00:00","2024-01-25 05:15:00","1025","3.4","4.4",242,"0",0,"60.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 05:00:00","2024-01-25 05:00:00","1025","3.4","4.4",242,"0",0,"60.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 05:00:00","2024-01-25 04:45:00","1025","3.4","4.4",242,"0",0,"60.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 04:00:00","2024-01-25 04:30:00","1024.8","3.6","5.2",217,"0",0,"74.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 04:00:00","2024-01-25 04:15:00","1024.8","3.6","5.2",217,"0",0,"74.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 04:00:00","2024-01-25 04:00:00","1024.8","3.6","5.2",217,"0",0,"74.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 04:00:00","2024-01-25 03:45:00","1024.8","3.6","5.2",217,"0",0,"74.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 03:00:00","2024-01-25 03:30:00","1024.9","3.9","3.7",233,"0",0,"67.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 03:00:00","2024-01-25 03:15:00","1024.9","3.9","3.7",233,"0",0,"67.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 03:00:00","2024-01-25 03:00:00","1024.9","3.9","3.7",233,"0",0,"67.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 03:00:00","2024-01-25 02:45:00","1024.9","3.9","3.7",233,"0",0,"67.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 02:00:00","2024-01-25 02:30:00","1025.2","3.5","3.4",240,"0",0,"55.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 02:00:00","2024-01-25 02:15:00","1025.2","3.5","3.4",240,"0",0,"55.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 02:00:00","2024-01-25 02:00:00","1025.2","3.5","3.4",240,"0",0,"55.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 02:00:00","2024-01-25 01:45:00","1025.2","3.5","3.4",240,"0",0,"55.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 01:00:00","2024-01-25 01:30:00","1026.3","3.6","3.4",249,"0",0,"72.6","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 01:00:00","2024-01-25 01:15:00","1026.3","3.6","3.4",249,"0",0,"72.6","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 01:00:00","2024-01-25 01:00:00","1026.3","3.6","3.4",249,"0",0,"72.6","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-25 00:00:00","2024-01-25 01:00:00","2024-01-25 00:45:00","1026.3","3.6","3.4",249,"0",0,"72.6","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-25 00:00:00","2024-01-25 00:30:00","1025.2","2.9","3.6",260,"0",0,"25.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-25 00:00:00","2024-01-25 00:15:00","1025.2","2.9","3.6",260,"0",0,"25.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-25 00:00:00","2024-01-25 00:00:00","1025.2","2.9","3.6",260,"0",0,"25.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-25 00:00:00","2024-01-24 23:45:00","1025.2","2.9","3.6",260,"0",0,"25.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 23:00:00","2024-01-24 23:30:00","1025.3","3.7","4.8",251,"0.1",0,"53","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 23:00:00","2024-01-24 23:15:00","1025.3","3.7","4.8",251,"0.1",0,"53","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 23:00:00","2024-01-24 23:00:00","1025.3","3.7","4.8",251,"0.1",0,"53","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 23:00:00","2024-01-24 22:45:00","1025.3","3.7","4.8",251,"0.1",0,"53","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 22:00:00","2024-01-24 22:30:00","1025.2","4.4","3.6",243,"0",0,"73.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 22:00:00","2024-01-24 22:15:00","1025.2","4.4","3.6",243,"0",0,"73.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 22:00:00","2024-01-24 22:00:00","1025.2","4.4","3.6",243,"0",0,"73.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 22:00:00","2024-01-24 21:45:00","1025.2","4.4","3.6",243,"0",0,"73.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 21:00:00","2024-01-24 21:30:00","1025.5","4.4","2.6",259,"0",0,"66.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 21:00:00","2024-01-24 21:15:00","1025.5","4.4","2.6",259,"0",0,"66.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 21:00:00","2024-01-24 21:00:00","1025.5","4.4","2.6",259,"0",0,"66.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 21:00:00","2024-01-24 20:45:00","1025.5","4.4","2.6",259,"0",0,"66.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 20:00:00","2024-01-24 20:30:00","1025.1","4.6","2.9",245,"0",0,"52","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 20:00:00","2024-01-24 20:15:00","1025.1","4.6","2.9",245,"0",0,"52","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 20:00:00","2024-01-24 20:00:00","1025.1","4.6","2.9",245,"0",0,"52","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 20:00:00","2024-01-24 19:45:00","1025.1","4.6","2.9",245,"0",0,"52","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 19:00:00","2024-01-24 19:30:00","1023.8","4.7","2.1",295,"0",0,"16.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 19:00:00","2024-01-24 19:15:00","1023.8","4.7","2.1",295,"0",0,"16.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 19:00:00","2024-01-24 19:00:00","1023.8","4.7","2.1",295,"0",0,"16.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 18:00:00","2024-01-24 19:00:00","2024-01-24 18:45:00","1023.8","4.7","2.1",295,"0",0,"16.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 12:00:00","2024-01-24 18:00:00","2024-01-24 18:30:00","1023.4","5.5","4.5",230,"0.2",0,"52.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 12:00:00","2024-01-24 18:00:00","2024-01-24 18:15:00","1023.4","5.5","4.5",230,"0.2",0,"52.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 12:00:00","2024-01-24 18:00:00","2024-01-24 18:00:00","1023.4","5.5","4.5",230,"0.2",0,"52.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 12:00:00","2024-01-24 18:00:00","2024-01-24 17:45:00","1023.4","5.5","4.5",230,"0.2",0,"52.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 12:00:00","2024-01-24 17:00:00","2024-01-24 17:30:00","1024.1","5.6","3.4",241,"0",0,"98.5","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 12:00:00","2024-01-24 17:00:00","2024-01-24 17:15:00","1024.1","5.6","3.4",241,"0",0,"98.5","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-01-24 12:00:00","2024-01-24 17:00:00","2024-01-24 17:00:00","1024.1","5.6","3.4",241,"0",0,"98.5","0","0","0","0","0","0","0","0","0.0165","0","0","0"
"2024-01-24 12:00:00","2024-01-24 17:00:00","2024-01-24 16:45:00","1024.1","5.6","3.4",241,"0",0,"98.5","0","0","0","0","0","0","0","0.0165","0.0495","0","0","0"
"2024-01-24 12:00:00","2024-01-24 16:00:00","2024-01-24 16:30:00","1024.2","6.1","3.4",222,"0",0,"99.1","0","0","0","0","0","0","0.0165","0.0495","0.066","0","0","0"
"2024-01-24 12:00:00","2024-01-24 16:00:00","2024-01-24 16:15:00","1024.2","6.1","3.4",222,"0",0,"99.1","0","0","0","0","0","0.0165","0.0495","0.066","0.0825","0","0","0"
"2024-01-24 12:00:00","2024-01-24 16:00:00","2024-01-24 16:00:00","1024.2","6.1","3.4",222,"0",0,"99.1","0","0","0","0","0.0165","0.0495","0.066","0.0825","0.264","0","0","0"
"2024-01-24 12:00:00","2024-01-24 16:00:00","2024-01-24 15:45:00","1024.2","6.1","3.4",222,"0",0,"99.1","0","0","0","0.0165","0.0495","0.066","0.0825","0.264","0.231","0","0","0"
"2024-01-24 12:00:00","2024-01-24 15:00:00","2024-01-24 15:30:00","1023.9","6.9","3.9",203,"0",39,"87.7","0","0","0.0165","0.0495","0.066","0.0825","0.264","0.231","0.264","0","0","0"
"2024-01-24 12:00:00","2024-01-24 15:00:00","2024-01-24 15:15:00","1023.9","6.9","3.9",203,"0",39,"87.7","0","0.0165","0.0495","0.066","0.0825","0.264","0.231","0.264","0.33","0.033","0","0"
"2024-01-24 12:00:00","2024-01-24 15:00:00","2024-01-24 15:00:00","1023.9","6.9","3.9",203,"0",39,"87.7","0.0165","0.0495","0.066","0.0825","0.264","0.231","0.264","0.33","0.396","0.1155","0","0"
"2024-01-24 12:00:00","2024-01-24 15:00:00","2024-01-24 14:45:00","1023.9","6.9","3.9",203,"0",39,"87.7","0.0495","0.066","0.0825","0.264","0.231","0.264","0.33","0.396","0.429","0.066","0","0.0165"
"2024-01-24 12:00:00","2024-01-24 14:00:00","2024-01-24 14:30:00","1024.5","7.7","3.4",204,"0",169,"38.5","0.066","0.0825","0.264","0.231","0.264","0.33","0.396","0.429","0.495","0.0825","0.0165","0.0495"
"2024-01-24 12:00:00","2024-01-24 14:00:00","2024-01-24 14:15:00","1024.5","7.7","3.4",204,"0",169,"38.5","0.0825","0.264","0.231","0.264","0.33","0.396","0.429","0.495","0.6435","0.198","0.066","0.066"
"2024-01-24 12:00:00","2024-01-24 14:00:00","2024-01-24 14:00:00","1024.5","7.7","3.4",204,"0",169,"38.5","0.264","0.231","0.264","0.33","0.396","0.429","0.495","0.6435","0.561","0.594","0.0825","0.0825"
"2024-01-24 12:00:00","2024-01-24 14:00:00","2024-01-24 13:45:00","1024.5","7.7","3.4",204,"0",169,"38.5","0.231","0.264","0.33","0.396","0.429","0.495","0.6435","0.561","0.99","0.7095","0.1815","0.264"
"2024-01-24 12:00:00","2024-01-24 13:00:00","2024-01-24 13:30:00","1025.8","8.5","5",186,"0",303,"33.3","0.264","0.33","0.396","0.429","0.495","0.6435","0.561","0.99","0.792","0.792","0.2805","0.231"
"2024-01-24 12:00:00","2024-01-24 13:00:00","2024-01-24 13:15:00","1025.8","8.5","5",186,"0",303,"33.3","0.33","0.396","0.429","0.495","0.6435","0.561","0.99","0.792","1.155","0.924","0.396","0.264"
"2024-01-24 12:00:00","2024-01-24 13:00:00","2024-01-24 13:00:00","1025.8","8.5","5",186,"0",303,"33.3","0.396","0.429","0.495","0.6435","0.561","0.99","0.792","1.155","1.1715","1.089","0.297","0.33"
"2024-01-24 12:00:00","2024-01-24 13:00:00","2024-01-24 12:45:00","1025.8","8.5","5",186,"0",303,"33.3","0.429","0.495","0.6435","0.561","0.99","0.792","1.155","1.1715","0.5445","1.254","0.495","0.396"
"2024-01-24 06:00:00","2024-01-24 12:00:00","2024-01-24 12:30:00","1026.3","6.4","4.9",205,"0",79,"95.7","0.495","0.6435","0.561","0.99","0.792","1.155","1.1715","0.5445","0.2475","1.353","0.462","0.429"
"2024-01-24 06:00:00","2024-01-24 12:00:00","2024-01-24 12:15:00","1026.3","6.4","4.9",205,"0",79,"95.7","0.6435","0.561","0.99","0.792","1.155","1.1715","0.5445","0.2475","0.4125","1.4355","0.5775","0.495"
"2024-01-24 06:00:00","2024-01-24 12:00:00","2024-01-24 12:00:00","1026.3","6.4","4.9",205,"0",79,"95.7","0.561","0.99","0.792","1.155","1.1715","0.5445","0.2475","0.4125","0.1815","1.5015","0.4785","0.6435"
"2024-01-24 06:00:00","2024-01-24 12:00:00","2024-01-24 11:45:00","1026.3","6.4","4.9",205,"0",79,"95.7","0.99","0.792","1.155","1.1715","0.5445","0.2475","0.4125","0.1815","0.2145","1.5345","0.495","0.561"
"2024-01-24 06:00:00","2024-01-24 11:00:00","2024-01-24 11:30:00","1027.6","4.9","4.6",186,"0",165,"98.5","0.792","1.155","1.1715","0.5445","0.2475","0.4125","0.1815","0.2145","0.198","1.155","0.4785","0.99"
"2024-01-24 06:00:00","2024-01-24 11:00:00","2024-01-24 11:15:00","1027.6","4.9","4.6",186,"0",165,"98.5","1.155","1.1715","0.5445","0.2475","0.4125","0.1815","0.2145","0.198","0.165","1.551","0.3795","0.792"
"2024-01-24 06:00:00","2024-01-24 11:00:00","2024-01-24 11:00:00","1027.6","4.9","4.6",186,"0",165,"98.5","1.1715","0.5445","0.2475","0.4125","0.1815","0.2145","0.198","0.165","0.132","1.254","0.495","1.155"
"2024-01-24 06:00:00","2024-01-24 11:00:00","2024-01-24 10:45:00","1027.6","4.9","4.6",186,"0",165,"98.5","0.5445","0.2475","0.4125","0.1815","0.2145","0.198","0.165","0.132","0.132","0.7095","0.3465","1.1715"
"2024-01-24 06:00:00","2024-01-24 10:00:00","2024-01-24 10:30:00","1028.8","3.9","4.6",214,"0",48,"100","0.2475","0.4125","0.1815","0.2145","0.198","0.165","0.132","0.132","0.198","0.9075","0.33","0.5445"
"2024-01-24 06:00:00","2024-01-24 10:00:00","2024-01-24 10:15:00","1028.8","3.9","4.6",214,"0",48,"100","0.4125","0.1815","0.2145","0.198","0.165","0.132","0.132","0.198","0.3795","0.561","0.396","0.2475"
"2024-01-24 06:00:00","2024-01-24 10:00:00","2024-01-24 10:00:00","1028.8","3.9","4.6",214,"0",48,"100","0.1815","0.2145","0.198","0.165","0.132","0.132","0.198","0.3795","0.429","0.3465","0.495","0.4125"
"2024-01-24 06:00:00","2024-01-24 10:00:00","2024-01-24 09:45:00","1028.8","3.9","4.6",214,"0",48,"100","0.2145","0.198","0.165","0.132","0.132","0.198","0.3795","0.429","0.165","0.264","0.561","0.1815"
"2024-01-24 06:00:00","2024-01-24 09:00:00","2024-01-24 09:30:00","1029.4","2.9","5.3",202,"0",45,"100","0.198","0.165","0.132","0.132","0.198","0.3795","0.429","0.165","0.2475","0.2475","0.4125","0.2145"
"2024-01-24 06:00:00","2024-01-24 09:00:00","2024-01-24 09:15:00","1029.4","2.9","5.3",202,"0",45,"100","0.165","0.132","0.132","0.198","0.3795","0.429","0.165","0.2475","0.2145","0.231","0.4125","0.198"
"2024-01-24 06:00:00","2024-01-24 09:00:00","2024-01-24 09:00:00","1029.4","2.9","5.3",202,"0",45,"100","0.132","0.132","0.198","0.3795","0.429","0.165","0.2475","0.2145","0.132","0.33","0.693","0.165"
"2024-01-24 06:00:00","2024-01-24 09:00:00","2024-01-24 08:45:00","1029.4","2.9","5.3",202,"0",45,"100","0.132","0.198","0.3795","0.429","0.165","0.2475","0.2145","0.132","0.1155","0.3795","0.2475","0.132"
"2024-01-24 06:00:00","2024-01-24 08:00:00","2024-01-24 08:30:00","1030.6","2.1","4.4",190,"0",26,"100","0.198","0.3795","0.429","0.165","0.2475","0.2145","0.132","0.1155","0.0495","0.3465","0.1485","0.132"
"2024-01-24 06:00:00","2024-01-24 08:00:00","2024-01-24 08:15:00","1030.6","2.1","4.4",190,"0",26,"100","0.3795","0.429","0.165","0.2475","0.2145","0.132","0.1155","0.0495","0.0165","0.231","0.1155","0.198"
"2024-01-24 06:00:00","2024-01-24 08:00:00","2024-01-24 08:00:00","1030.6","2.1","4.4",190,"0",26,"100","0.429","0.165","0.2475","0.2145","0.132","0.1155","0.0495","0.0165","0","0.165","0.099","0.3795"
